generation,pokemon_variant,pokemon_name,sprite_type,sprite_url
5,None,Victini,Normal,https://projectpokemon.org/images/normal-sprite/victini.gif
5,None,Victini,Shiny,https://projectpokemon.org/images/shiny-sprite/victini.gif
5,None,Snivy,Normal,https://projectpokemon.org/images/normal-sprite/snivy.gif
5,None,Snivy,Shiny,https://projectpokemon.org/images/shiny-sprite/snivy.gif
5,None,Servine,Normal,https://projectpokemon.org/images/normal-sprite/servine.gif
5,None,Servine,Shiny,https://projectpokemon.org/images/shiny-sprite/servine.gif
5,None,Serperior,Normal,https://projectpokemon.org/images/normal-sprite/serperior.gif
5,None,Serperior,Shiny,https://projectpokemon.org/images/shiny-sprite/serperior.gif
5,None,Tepig,Normal,https://projectpokemon.org/images/normal-sprite/tepig.gif
5,None,Tepig,Shiny,https://projectpokemon.org/images/shiny-sprite/tepig.gif
5,None,Pignite,Normal,https://projectpokemon.org/images/normal-sprite/pignite.gif
5,None,Pignite,Shiny,https://projectpokemon.org/images/shiny-sprite/pignite.gif
5,None,Emboar,Normal,https://projectpokemon.org/images/normal-sprite/emboar.gif
5,None,Emboar,Shiny,https://projectpokemon.org/images/shiny-sprite/emboar.gif
5,None,Oshawott,Normal,https://projectpokemon.org/images/normal-sprite/oshawott.gif
5,None,Oshawott,Shiny,https://projectpokemon.org/images/shiny-sprite/oshawott.gif
5,None,Dewott,Normal,https://projectpokemon.org/images/normal-sprite/dewott.gif
5,None,Dewott,Shiny,https://projectpokemon.org/images/shiny-sprite/dewott.gif
5,None,Samurott,Normal,https://projectpokemon.org/images/normal-sprite/samurott.gif
5,None,Samurott,Shiny,https://projectpokemon.org/images/shiny-sprite/samurott.gif
5,None,Patrat,Normal,https://projectpokemon.org/images/normal-sprite/patrat.gif
5,None,Patrat,Shiny,https://projectpokemon.org/images/shiny-sprite/patrat.gif
5,None,Watchog,Normal,https://projectpokemon.org/images/normal-sprite/watchog.gif
5,None,Watchog,Shiny,https://projectpokemon.org/images/shiny-sprite/watchog.gif
5,None,Lillipup,Normal,https://projectpokemon.org/images/normal-sprite/lillipup.gif
5,None,Lillipup,Shiny,https://projectpokemon.org/images/shiny-sprite/lillipup.gif
5,None,Herdier,Normal,https://projectpokemon.org/images/normal-sprite/herdier.gif
5,None,Herdier,Shiny,https://projectpokemon.org/images/shiny-sprite/herdier.gif
5,None,Stoutland,Normal,https://projectpokemon.org/images/normal-sprite/stoutland.gif
5,None,Stoutland,Shiny,https://projectpokemon.org/images/shiny-sprite/stoutland.gif
5,None,Purrloin,Normal,https://projectpokemon.org/images/normal-sprite/purrloin.gif
5,None,Purrloin,Shiny,https://projectpokemon.org/images/shiny-sprite/purrloin.gif
5,None,Liepard,Normal,https://projectpokemon.org/images/normal-sprite/liepard.gif
5,None,Liepard,Shiny,https://projectpokemon.org/images/shiny-sprite/liepard.gif
5,None,Pansage,Normal,https://projectpokemon.org/images/normal-sprite/pansage.gif
5,None,Pansage,Shiny,https://projectpokemon.org/images/shiny-sprite/pansage.gif
5,None,Simisage,Normal,https://projectpokemon.org/images/normal-sprite/simisage.gif
5,None,Simisage,Shiny,https://projectpokemon.org/images/shiny-sprite/simisage.gif
5,None,Pansear,Normal,https://projectpokemon.org/images/normal-sprite/pansear.gif
5,None,Pansear,Shiny,https://projectpokemon.org/images/shiny-sprite/pansear.gif
5,None,Simisear,Normal,https://projectpokemon.org/images/normal-sprite/simisear.gif
5,None,Simisear,Shiny,https://projectpokemon.org/images/shiny-sprite/simisear.gif
5,None,Panpour,Normal,https://projectpokemon.org/images/normal-sprite/panpour.gif
5,None,Panpour,Shiny,https://projectpokemon.org/images/shiny-sprite/panpour.gif
5,None,Simipour,Normal,https://projectpokemon.org/images/normal-sprite/simipour.gif
5,None,Simipour,Shiny,https://projectpokemon.org/images/shiny-sprite/simipour.gif
5,None,Munna,Normal,https://projectpokemon.org/images/normal-sprite/munna.gif
5,None,Munna,Shiny,https://projectpokemon.org/images/shiny-sprite/munna.gif
5,None,Musharna,Normal,https://projectpokemon.org/images/normal-sprite/musharna.gif
5,None,Musharna,Shiny,https://projectpokemon.org/images/shiny-sprite/musharna.gif
5,None,Pidove,Normal,https://projectpokemon.org/images/normal-sprite/pidove.gif
5,None,Pidove,Shiny,https://projectpokemon.org/images/shiny-sprite/pidove.gif
5,None,Tranquill,Normal,https://projectpokemon.org/images/normal-sprite/tranquill.gif
5,None,Tranquill,Shiny,https://projectpokemon.org/images/shiny-sprite/tranquill.gif
5,None,Unfezant,Normal,https://projectpokemon.org/images/normal-sprite/unfezant.gif
5,None,Unfezant,Shiny,https://projectpokemon.org/images/shiny-sprite/unfezant.gif
5,Unfezant,Unfezant,Normal,https://projectpokemon.org/images/normal-sprite/unfezant-f.gif
5,Unfezant,Unfezant,Shiny,https://projectpokemon.org/images/shiny-sprite/unfezant-f.gif
5,None,Blitzle,Normal,https://projectpokemon.org/images/normal-sprite/blitzle.gif
5,None,Blitzle,Shiny,https://projectpokemon.org/images/shiny-sprite/blitzle.gif
5,None,Zebstrika,Normal,https://projectpokemon.org/images/normal-sprite/zebstrika.gif
5,None,Zebstrika,Shiny,https://projectpokemon.org/images/shiny-sprite/zebstrika.gif
5,None,Roggenrola,Normal,https://projectpokemon.org/images/normal-sprite/roggenrola.gif
5,None,Roggenrola,Shiny,https://projectpokemon.org/images/shiny-sprite/roggenrola.gif
5,None,Boldore,Normal,https://projectpokemon.org/images/normal-sprite/boldore.gif
5,None,Boldore,Shiny,https://projectpokemon.org/images/shiny-sprite/boldore.gif
5,None,Gigalith,Normal,https://projectpokemon.org/images/normal-sprite/gigalith.gif
5,None,Gigalith,Shiny,https://projectpokemon.org/images/shiny-sprite/gigalith.gif
5,None,Woobat,Normal,https://projectpokemon.org/images/normal-sprite/woobat.gif
5,None,Woobat,Shiny,https://projectpokemon.org/images/shiny-sprite/woobat.gif
5,None,Swoobat,Normal,https://projectpokemon.org/images/normal-sprite/swoobat.gif
5,None,Swoobat,Shiny,https://projectpokemon.org/images/shiny-sprite/swoobat.gif
5,None,Drilbur,Normal,https://projectpokemon.org/images/normal-sprite/drilbur.gif
5,None,Drilbur,Shiny,https://projectpokemon.org/images/shiny-sprite/drilbur.gif
5,None,Excadrill,Normal,https://projectpokemon.org/images/normal-sprite/excadrill.gif
5,None,Excadrill,Shiny,https://projectpokemon.org/images/shiny-sprite/excadrill.gif
5,None,Audino,Normal,https://projectpokemon.org/images/normal-sprite/audino.gif
5,None,Audino,Shiny,https://projectpokemon.org/images/shiny-sprite/audino.gif
5,Audino,Audino,Normal,https://projectpokemon.org/images/normal-sprite/audino-mega.gif
5,Audino,Audino,Shiny,https://projectpokemon.org/images/shiny-sprite/audino-mega.gif
5,None,Timburr,Normal,https://projectpokemon.org/images/normal-sprite/timburr.gif
5,None,Timburr,Shiny,https://projectpokemon.org/images/shiny-sprite/timburr.gif
5,None,Gurdurr,Normal,https://projectpokemon.org/images/normal-sprite/gurdurr.gif
5,None,Gurdurr,Shiny,https://projectpokemon.org/images/shiny-sprite/gurdurr.gif
5,None,Conkeldurr,Normal,https://projectpokemon.org/images/normal-sprite/conkeldurr.gif
5,None,Conkeldurr,Shiny,https://projectpokemon.org/images/shiny-sprite/conkeldurr.gif
5,None,Tympole,Normal,https://projectpokemon.org/images/normal-sprite/tympole.gif
5,None,Tympole,Shiny,https://projectpokemon.org/images/shiny-sprite/tympole.gif
5,None,Palpitoad,Normal,https://projectpokemon.org/images/normal-sprite/palpitoad.gif
5,None,Palpitoad,Shiny,https://projectpokemon.org/images/shiny-sprite/palpitoad.gif
5,None,Seismitoad,Normal,https://projectpokemon.org/images/normal-sprite/seismitoad.gif
5,None,Seismitoad,Shiny,https://projectpokemon.org/images/shiny-sprite/seismitoad.gif
5,None,Throh,Normal,https://projectpokemon.org/images/normal-sprite/throh.gif
5,None,Throh,Shiny,https://projectpokemon.org/images/shiny-sprite/throh.gif
5,None,Sawk,Normal,https://projectpokemon.org/images/normal-sprite/sawk.gif
5,None,Sawk,Shiny,https://projectpokemon.org/images/shiny-sprite/sawk.gif
5,None,Sewaddle,Normal,https://projectpokemon.org/images/normal-sprite/sewaddle.gif
5,None,Sewaddle,Shiny,https://projectpokemon.org/images/shiny-sprite/sewaddle.gif
5,None,Swadloon,Normal,https://projectpokemon.org/images/normal-sprite/swadloon.gif
5,None,Swadloon,Shiny,https://projectpokemon.org/images/shiny-sprite/swadloon.gif
5,None,Leavanny,Normal,https://projectpokemon.org/images/normal-sprite/leavanny.gif
5,None,Leavanny,Shiny,https://projectpokemon.org/images/shiny-sprite/leavanny.gif
5,None,Venipede,Normal,https://projectpokemon.org/images/normal-sprite/venipede.gif
5,None,Venipede,Shiny,https://projectpokemon.org/images/shiny-sprite/venipede.gif
5,None,Whirlipede,Normal,https://projectpokemon.org/images/normal-sprite/whirlipede.gif
5,None,Whirlipede,Shiny,https://projectpokemon.org/images/shiny-sprite/whirlipede.gif
5,None,Scolipede,Normal,https://projectpokemon.org/images/normal-sprite/scolipede.gif
5,None,Scolipede,Shiny,https://projectpokemon.org/images/shiny-sprite/scolipede.gif
5,None,Cottonee,Normal,https://projectpokemon.org/images/normal-sprite/cottonee.gif
5,None,Cottonee,Shiny,https://projectpokemon.org/images/shiny-sprite/cottonee.gif
5,None,Whimsicott,Normal,https://projectpokemon.org/images/normal-sprite/whimsicott.gif
5,None,Whimsicott,Shiny,https://projectpokemon.org/images/shiny-sprite/whimsicott.gif
5,None,Petilil,Normal,https://projectpokemon.org/images/normal-sprite/petilil.gif
5,None,Petilil,Shiny,https://projectpokemon.org/images/shiny-sprite/petilil.gif
5,None,Lilligant,Normal,https://projectpokemon.org/images/normal-sprite/lilligant.gif
5,None,Lilligant,Shiny,https://projectpokemon.org/images/shiny-sprite/lilligant.gif
5,None,Basculin,Normal,https://projectpokemon.org/images/normal-sprite/basculin.gif
5,None,Basculin,Shiny,https://projectpokemon.org/images/shiny-sprite/basculin.gif
5,Basculin,Basculin,Normal,https://projectpokemon.org/images/normal-sprite/basculin-blue.gif
5,Basculin,Basculin,Shiny,https://projectpokemon.org/images/shiny-sprite/basculin-blue.gif
5,None,Sandile,Normal,https://projectpokemon.org/images/normal-sprite/sandile.gif
5,None,Sandile,Shiny,https://projectpokemon.org/images/shiny-sprite/sandile.gif
5,None,Krokorok,Normal,https://projectpokemon.org/images/normal-sprite/krokorok.gif
5,None,Krokorok,Shiny,https://projectpokemon.org/images/shiny-sprite/krokorok.gif
5,None,Krookodile,Normal,https://projectpokemon.org/images/normal-sprite/krookodile.gif
5,None,Krookodile,Shiny,https://projectpokemon.org/images/shiny-sprite/krookodile.gif
5,None,Darumaka,Normal,https://projectpokemon.org/images/normal-sprite/darumaka.gif
5,None,Darumaka,Shiny,https://projectpokemon.org/images/shiny-sprite/darumaka.gif
5,None,Darmanitan,Normal,https://projectpokemon.org/images/normal-sprite/darmanitan.gif
5,None,Darmanitan,Shiny,https://projectpokemon.org/images/shiny-sprite/darmanitan.gif
5,Darmanitan,Darmanitan,Normal,https://projectpokemon.org/images/normal-sprite/darmanitan-zen.gif
5,Darmanitan,Darmanitan,Shiny,https://projectpokemon.org/images/shiny-sprite/darmanitan-zen.gif
5,None,Maractus,Normal,https://projectpokemon.org/images/normal-sprite/maractus.gif
5,None,Maractus,Shiny,https://projectpokemon.org/images/shiny-sprite/maractus.gif
5,None,Dwebble,Normal,https://projectpokemon.org/images/normal-sprite/dwebble.gif
5,None,Dwebble,Shiny,https://projectpokemon.org/images/shiny-sprite/dwebble.gif
5,None,Crustle,Normal,https://projectpokemon.org/images/normal-sprite/crustle.gif
5,None,Crustle,Shiny,https://projectpokemon.org/images/shiny-sprite/crustle.gif
5,None,Scraggy,Normal,https://projectpokemon.org/images/normal-sprite/scraggy.gif
5,None,Scraggy,Shiny,https://projectpokemon.org/images/shiny-sprite/scraggy.gif
5,None,Scrafty,Normal,https://projectpokemon.org/images/normal-sprite/scrafty.gif
5,None,Scrafty,Shiny,https://projectpokemon.org/images/shiny-sprite/scrafty.gif
5,None,Sigilyph,Normal,https://projectpokemon.org/images/normal-sprite/sigilyph.gif
5,None,Sigilyph,Shiny,https://projectpokemon.org/images/shiny-sprite/sigilyph.gif
5,None,Yamask,Normal,https://projectpokemon.org/images/normal-sprite/yamask.gif
5,None,Yamask,Shiny,https://projectpokemon.org/images/shiny-sprite/yamask.gif
5,None,Cofagrigus,Normal,https://projectpokemon.org/images/normal-sprite/cofagrigus.gif
5,None,Cofagrigus,Shiny,https://projectpokemon.org/images/shiny-sprite/cofagrigus.gif
5,None,Tirtouga,Normal,https://projectpokemon.org/images/normal-sprite/tirtouga.gif
5,None,Tirtouga,Shiny,https://projectpokemon.org/images/shiny-sprite/tirtouga.gif
5,None,Carracosta,Normal,https://projectpokemon.org/images/normal-sprite/carracosta.gif
5,None,Carracosta,Shiny,https://projectpokemon.org/images/shiny-sprite/carracosta.gif
5,None,Archen,Normal,https://projectpokemon.org/images/normal-sprite/archen.gif
5,None,Archen,Shiny,https://projectpokemon.org/images/shiny-sprite/archen.gif
5,None,Archeops,Normal,https://projectpokemon.org/images/normal-sprite/archeops.gif
5,None,Archeops,Shiny,https://projectpokemon.org/images/shiny-sprite/archeops.gif
5,None,Trubbish,Normal,https://projectpokemon.org/images/normal-sprite/trubbish.gif
5,None,Trubbish,Shiny,https://projectpokemon.org/images/shiny-sprite/trubbish.gif
5,None,Garbodor,Normal,https://projectpokemon.org/images/normal-sprite/garbodor.gif
5,None,Garbodor,Shiny,https://projectpokemon.org/images/shiny-sprite/garbodor.gif
5,None,Zorua,Normal,https://projectpokemon.org/images/normal-sprite/zorua.gif
5,None,Zorua,Shiny,https://projectpokemon.org/images/shiny-sprite/zorua.gif
5,None,Zoroark,Normal,https://projectpokemon.org/images/normal-sprite/zoroark.gif
5,None,Zoroark,Shiny,https://projectpokemon.org/images/shiny-sprite/zoroark.gif
5,None,Minccino,Normal,https://projectpokemon.org/images/normal-sprite/minccino.gif
5,None,Minccino,Shiny,https://projectpokemon.org/images/shiny-sprite/minccino.gif
5,None,Cinccino,Normal,https://projectpokemon.org/images/normal-sprite/cinccino.gif
5,None,Cinccino,Shiny,https://projectpokemon.org/images/shiny-sprite/cinccino.gif
5,None,Gothita,Normal,https://projectpokemon.org/images/normal-sprite/gothita.gif
5,None,Gothita,Shiny,https://projectpokemon.org/images/shiny-sprite/gothita.gif
5,None,Gothorita,Normal,https://projectpokemon.org/images/normal-sprite/gothorita.gif
5,None,Gothorita,Shiny,https://projectpokemon.org/images/shiny-sprite/gothorita.gif
5,None,Gothitelle,Normal,https://projectpokemon.org/images/normal-sprite/gothitelle.gif
5,None,Gothitelle,Shiny,https://projectpokemon.org/images/shiny-sprite/gothitelle.gif
5,None,Solosis,Normal,https://projectpokemon.org/images/normal-sprite/solosis.gif
5,None,Solosis,Shiny,https://projectpokemon.org/images/shiny-sprite/solosis.gif
5,None,Duosion,Normal,https://projectpokemon.org/images/normal-sprite/duosion.gif
5,None,Duosion,Shiny,https://projectpokemon.org/images/shiny-sprite/duosion.gif
5,None,Reuniclus,Normal,https://projectpokemon.org/images/normal-sprite/reuniclus.gif
5,None,Reuniclus,Shiny,https://projectpokemon.org/images/shiny-sprite/reuniclus.gif
5,None,Ducklett,Normal,https://projectpokemon.org/images/normal-sprite/ducklett.gif
5,None,Ducklett,Shiny,https://projectpokemon.org/images/shiny-sprite/ducklett.gif
5,None,Swanna,Normal,https://projectpokemon.org/images/normal-sprite/swanna.gif
5,None,Swanna,Shiny,https://projectpokemon.org/images/shiny-sprite/swanna.gif
5,None,Vanillite,Normal,https://projectpokemon.org/images/normal-sprite/vanillite.gif
5,None,Vanillite,Shiny,https://projectpokemon.org/images/shiny-sprite/vanillite.gif
5,None,Vanillish,Normal,https://projectpokemon.org/images/normal-sprite/vanillish.gif
5,None,Vanillish,Shiny,https://projectpokemon.org/images/shiny-sprite/vanillish.gif
5,None,Vanilluxe,Normal,https://projectpokemon.org/images/normal-sprite/vanilluxe.gif
5,None,Vanilluxe,Shiny,https://projectpokemon.org/images/shiny-sprite/vanilluxe.gif
5,None,Deerling,Normal,https://projectpokemon.org/images/normal-sprite/deerling.gif
5,None,Deerling,Shiny,https://projectpokemon.org/images/shiny-sprite/deerling.gif
5,Deerling,Deerling,Normal,https://projectpokemon.org/images/normal-sprite/deerling-summer.gif
5,Deerling,Deerling,Shiny,https://projectpokemon.org/images/shiny-sprite/deerling-summer.gif
5,Deerling,Deerling,Normal,https://projectpokemon.org/images/normal-sprite/deerling-autumn.gif
5,Deerling,Deerling,Shiny,https://projectpokemon.org/images/shiny-sprite/deerling-autumn.gif
5,Deerling,Deerling,Normal,https://projectpokemon.org/images/normal-sprite/deerling-winter.gif
5,Deerling,Deerling,Shiny,https://projectpokemon.org/images/shiny-sprite/deerling-winter.gif
5,None,Sawsbuck,Normal,https://projectpokemon.org/images/normal-sprite/sawsbuck.gif
5,None,Sawsbuck,Shiny,https://projectpokemon.org/images/shiny-sprite/sawsbuck.gif
5,Sawsbuck,Sawsbuck,Normal,https://projectpokemon.org/images/normal-sprite/sawsbuck-summer.gif
5,Sawsbuck,Sawsbuck,Shiny,https://projectpokemon.org/images/shiny-sprite/sawsbuck-summer.gif
5,Sawsbuck,Sawsbuck,Normal,https://projectpokemon.org/images/normal-sprite/sawsbuck-autumn.gif
5,Sawsbuck,Sawsbuck,Shiny,https://projectpokemon.org/images/shiny-sprite/sawsbuck-autumn.gif
5,Sawsbuck,Sawsbuck,Normal,https://projectpokemon.org/images/normal-sprite/sawsbuck-winter.gif
5,Sawsbuck,Sawsbuck,Shiny,https://projectpokemon.org/images/shiny-sprite/sawsbuck-winter.gif
5,None,Emolga,Normal,https://projectpokemon.org/images/normal-sprite/emolga.gif
5,None,Emolga,Shiny,https://projectpokemon.org/images/shiny-sprite/emolga.gif
5,None,Karrablast,Normal,https://projectpokemon.org/images/normal-sprite/karrablast.gif
5,None,Karrablast,Shiny,https://projectpokemon.org/images/shiny-sprite/karrablast.gif
5,None,Escavalier,Normal,https://projectpokemon.org/images/normal-sprite/escavalier.gif
5,None,Escavalier,Shiny,https://projectpokemon.org/images/shiny-sprite/escavalier.gif
5,None,Foongus,Normal,https://projectpokemon.org/images/normal-sprite/foongus.gif
5,None,Foongus,Shiny,https://projectpokemon.org/images/shiny-sprite/foongus.gif
5,None,Amoonguss,Normal,https://projectpokemon.org/images/normal-sprite/amoonguss.gif
5,None,Amoonguss,Shiny,https://projectpokemon.org/images/shiny-sprite/amoonguss.gif
5,None,Frillish,Normal,https://projectpokemon.org/images/normal-sprite/frillish.gif
5,None,Frillish,Shiny,https://projectpokemon.org/images/shiny-sprite/frillish.gif
5,Frillish,Frillish,Normal,https://projectpokemon.org/images/normal-sprite/frillish-f.gif
5,Frillish,Frillish,Shiny,https://projectpokemon.org/images/shiny-sprite/frillish-f.gif
5,None,Jellicent,Normal,https://projectpokemon.org/images/normal-sprite/jellicent.gif
5,None,Jellicent,Shiny,https://projectpokemon.org/images/shiny-sprite/jellicent.gif
5,Jellicent,Jellicent,Normal,https://projectpokemon.org/images/normal-sprite/jellicent-f.gif
5,Jellicent,Jellicent,Shiny,https://projectpokemon.org/images/shiny-sprite/jellicent-f.gif
5,None,Alomomola,Normal,https://projectpokemon.org/images/normal-sprite/alomomola.gif
5,None,Alomomola,Shiny,https://projectpokemon.org/images/shiny-sprite/alomomola.gif
5,None,Joltik,Normal,https://projectpokemon.org/images/normal-sprite/joltik.gif
5,None,Joltik,Shiny,https://projectpokemon.org/images/shiny-sprite/joltik.gif
5,None,Galvantula,Normal,https://projectpokemon.org/images/normal-sprite/galvantula.gif
5,None,Galvantula,Shiny,https://projectpokemon.org/images/shiny-sprite/galvantula.gif
5,None,Ferroseed,Normal,https://projectpokemon.org/images/normal-sprite/ferroseed.gif
5,None,Ferroseed,Shiny,https://projectpokemon.org/images/shiny-sprite/ferroseed.gif
5,None,Ferrothorn,Normal,https://projectpokemon.org/images/normal-sprite/ferrothorn.gif
5,None,Ferrothorn,Shiny,https://projectpokemon.org/images/shiny-sprite/ferrothorn.gif
5,None,Klink,Normal,https://projectpokemon.org/images/normal-sprite/klink.gif
5,None,Klink,Shiny,https://projectpokemon.org/images/shiny-sprite/klink.gif
5,None,Klang,Normal,https://projectpokemon.org/images/normal-sprite/klang.gif
5,None,Klang,Shiny,https://projectpokemon.org/images/shiny-sprite/klang.gif
5,None,Klinklang,Normal,https://projectpokemon.org/images/normal-sprite/klinklang.gif
5,None,Klinklang,Shiny,https://projectpokemon.org/images/shiny-sprite/klinklang.gif
5,None,Tynamo,Normal,https://projectpokemon.org/images/normal-sprite/tynamo.gif
5,None,Tynamo,Shiny,https://projectpokemon.org/images/shiny-sprite/tynamo.gif
5,None,Eelektrik,Normal,https://projectpokemon.org/images/normal-sprite/eelektrik.gif
5,None,Eelektrik,Shiny,https://projectpokemon.org/images/shiny-sprite/eelektrik.gif
5,None,Eelektross,Normal,https://projectpokemon.org/images/normal-sprite/eelektross.gif
5,None,Eelektross,Shiny,https://projectpokemon.org/images/shiny-sprite/eelektross.gif
5,None,Elgyem,Normal,https://projectpokemon.org/images/normal-sprite/elgyem.gif
5,None,Elgyem,Shiny,https://projectpokemon.org/images/shiny-sprite/elgyem.gif
5,None,Beheeyem,Normal,https://projectpokemon.org/images/normal-sprite/beheeyem.gif
5,None,Beheeyem,Shiny,https://projectpokemon.org/images/shiny-sprite/beheeyem.gif
5,None,Litwick,Normal,https://projectpokemon.org/images/normal-sprite/litwick.gif
5,None,Litwick,Shiny,https://projectpokemon.org/images/shiny-sprite/litwick.gif
5,None,Lampent,Normal,https://projectpokemon.org/images/normal-sprite/lampent.gif
5,None,Lampent,Shiny,https://projectpokemon.org/images/shiny-sprite/lampent.gif
5,None,Chandelure,Normal,https://projectpokemon.org/images/normal-sprite/chandelure.gif
5,None,Chandelure,Shiny,https://projectpokemon.org/images/shiny-sprite/chandelure.gif
5,None,Axew,Normal,https://projectpokemon.org/images/normal-sprite/axew.gif
5,None,Axew,Shiny,https://projectpokemon.org/images/shiny-sprite/axew.gif
5,None,Fraxure,Normal,https://projectpokemon.org/images/normal-sprite/fraxure.gif
5,None,Fraxure,Shiny,https://projectpokemon.org/images/shiny-sprite/fraxure.gif
5,None,Haxorus,Normal,https://projectpokemon.org/images/normal-sprite/haxorus.gif
