generation,pokemon_variant,pokemon_name,sprite_type,sprite_url
5,None,Haxorus,Shiny,https://projectpokemon.org/images/shiny-sprite/haxorus.gif
5,None,Cubchoo,Normal,https://projectpokemon.org/images/normal-sprite/cubchoo.gif
5,None,Cubchoo,Shiny,https://projectpokemon.org/images/shiny-sprite/cubchoo.gif
5,None,Beartic,Normal,https://projectpokemon.org/images/normal-sprite/beartic.gif
5,None,Beartic,Shiny,https://projectpokemon.org/images/shiny-sprite/beartic.gif
5,None,Cryogonal,Normal,https://projectpokemon.org/images/normal-sprite/cryogonal.gif
5,None,Cryogonal,Shiny,https://projectpokemon.org/images/shiny-sprite/cryogonal.gif
5,None,Shelmet,Normal,https://projectpokemon.org/images/normal-sprite/shelmet.gif
5,None,Shelmet,Shiny,https://projectpokemon.org/images/shiny-sprite/shelmet.gif
5,None,Accelgor,Normal,https://projectpokemon.org/images/normal-sprite/accelgor.gif
5,None,Accelgor,Shiny,https://projectpokemon.org/images/shiny-sprite/accelgor.gif
5,None,Stunfisk,Normal,https://projectpokemon.org/images/normal-sprite/stunfisk.gif
5,None,Stunfisk,Shiny,https://projectpokemon.org/images/shiny-sprite/stunfisk.gif
5,None,Mienfoo,Normal,https://projectpokemon.org/images/normal-sprite/mienfoo.gif
5,None,Mienfoo,Shiny,https://projectpokemon.org/images/shiny-sprite/mienfoo.gif
5,None,Mienshao,Normal,https://projectpokemon.org/images/normal-sprite/mienshao.gif
5,None,Mienshao,Shiny,https://projectpokemon.org/images/shiny-sprite/mienshao.gif
5,None,Druddigon,Normal,https://projectpokemon.org/images/normal-sprite/druddigon.gif
5,None,Druddigon,Shiny,https://projectpokemon.org/images/shiny-sprite/druddigon.gif
5,None,Golett,Normal,https://projectpokemon.org/images/normal-sprite/golett.gif
5,None,Golett,Shiny,https://projectpokemon.org/images/shiny-sprite/golett.gif
5,None,Golurk,Normal,https://projectpokemon.org/images/normal-sprite/golurk.gif
5,None,Golurk,Shiny,https://projectpokemon.org/images/shiny-sprite/golurk.gif
5,None,Pawniard,Normal,https://projectpokemon.org/images/normal-sprite/pawniard.gif
5,None,Pawniard,Shiny,https://projectpokemon.org/images/shiny-sprite/pawniard.gif
5,None,Bisharp,Normal,https://projectpokemon.org/images/normal-sprite/bisharp.gif
5,None,Bisharp,Shiny,https://projectpokemon.org/images/shiny-sprite/bisharp.gif
5,None,Bouffalant,Normal,https://projectpokemon.org/images/normal-sprite/bouffalant.gif
5,None,Bouffalant,Shiny,https://projectpokemon.org/images/shiny-sprite/bouffalant.gif
5,None,Rufflet,Normal,https://projectpokemon.org/images/normal-sprite/rufflet.gif
5,None,Rufflet,Shiny,https://projectpokemon.org/images/shiny-sprite/rufflet.gif
5,None,Braviary,Normal,https://projectpokemon.org/images/normal-sprite/braviary.gif
5,None,Braviary,Shiny,https://projectpokemon.org/images/shiny-sprite/braviary.gif
5,None,Vullaby,Normal,https://projectpokemon.org/images/normal-sprite/vullaby.gif
5,None,Vullaby,Shiny,https://projectpokemon.org/images/shiny-sprite/vullaby.gif
5,None,Mandibuzz,Normal,https://projectpokemon.org/images/normal-sprite/mandibuzz.gif
5,None,Mandibuzz,Shiny,https://projectpokemon.org/images/shiny-sprite/mandibuzz.gif
5,None,Heatmor,Normal,https://projectpokemon.org/images/normal-sprite/heatmor.gif
5,None,Heatmor,Shiny,https://projectpokemon.org/images/shiny-sprite/heatmor.gif
5,None,Durant,Normal,https://projectpokemon.org/images/normal-sprite/durant.gif
5,None,Durant,Shiny,https://projectpokemon.org/images/shiny-sprite/durant.gif
5,None,Deino,Normal,https://projectpokemon.org/images/normal-sprite/deino.gif
5,None,Deino,Shiny,https://projectpokemon.org/images/shiny-sprite/deino.gif
5,None,Zweilous,Normal,https://projectpokemon.org/images/normal-sprite/zweilous.gif
5,None,Zweilous,Shiny,https://projectpokemon.org/images/shiny-sprite/zweilous.gif
5,None,Hydreigon,Normal,https://projectpokemon.org/images/normal-sprite/hydreigon.gif
5,None,Hydreigon,Shiny,https://projectpokemon.org/images/shiny-sprite/hydreigon.gif
5,None,Larvesta,Normal,https://projectpokemon.org/images/normal-sprite/larvesta.gif
5,None,Larvesta,Shiny,https://projectpokemon.org/images/shiny-sprite/larvesta.gif
5,None,Volcarona,Normal,https://projectpokemon.org/images/normal-sprite/volcarona.gif
5,None,Volcarona,Shiny,https://projectpokemon.org/images/shiny-sprite/volcarona.gif
5,None,Cobalion,Normal,https://projectpokemon.org/images/normal-sprite/cobalion.gif
5,None,Cobalion,Shiny,https://projectpokemon.org/images/shiny-sprite/cobalion.gif
5,None,Terrakion,Normal,https://projectpokemon.org/images/normal-sprite/terrakion.gif
5,None,Terrakion,Shiny,https://projectpokemon.org/images/shiny-sprite/terrakion.gif
5,None,Virizion,Normal,https://projectpokemon.org/images/normal-sprite/virizion.gif
5,None,Virizion,Shiny,https://projectpokemon.org/images/shiny-sprite/virizion.gif
5,None,Tornadus,Normal,https://projectpokemon.org/images/normal-sprite/tornadus.gif
5,None,Tornadus,Shiny,https://projectpokemon.org/images/shiny-sprite/tornadus.gif
5,Tornadus,Tornadus,Normal,https://projectpokemon.org/images/normal-sprite/tornadus-therian.gif
5,Tornadus,Tornadus,Shiny,https://projectpokemon.org/images/shiny-sprite/tornadus-therian.gif
5,None,Thundurus,Normal,https://projectpokemon.org/images/normal-sprite/thundurus.gif
5,None,Thundurus,Shiny,https://projectpokemon.org/images/shiny-sprite/thundurus.gif
5,Thundurus,Thundurus,Normal,https://projectpokemon.org/images/normal-sprite/thundurus-therian.gif
5,Thundurus,Thundurus,Shiny,https://projectpokemon.org/images/shiny-sprite/thundurus-therian.gif
5,None,Reshiram,Normal,https://projectpokemon.org/images/normal-sprite/reshiram.gif
5,None,Reshiram,Shiny,https://projectpokemon.org/images/shiny-sprite/reshiram.gif
5,None,Zekrom,Normal,https://projectpokemon.org/images/normal-sprite/zekrom.gif
5,None,Zekrom,Shiny,https://projectpokemon.org/images/shiny-sprite/zekrom.gif
5,None,Landorus,Normal,https://projectpokemon.org/images/normal-sprite/landorus.gif
5,None,Landorus,Shiny,https://projectpokemon.org/images/shiny-sprite/landorus.gif
5,Landorus,Landorus,Normal,https://projectpokemon.org/images/normal-sprite/landorus-therian.gif
5,Landorus,Landorus,Shiny,https://projectpokemon.org/images/shiny-sprite/landorus-therian.gif
5,None,Kyurem,Normal,https://projectpokemon.org/images/normal-sprite/kyurem.gif
5,None,Kyurem,Shiny,https://projectpokemon.org/images/shiny-sprite/kyurem.gif
5,Kyurem,Kyurem,Normal,https://projectpokemon.org/images/normal-sprite/kyurem-white.gif
5,Kyurem,Kyurem,Shiny,https://projectpokemon.org/images/shiny-sprite/kyurem-white.gif
5,Kyurem White,Kyurem,Normal,https://projectpokemon.org/images/normal-sprite/kyurem-white-overdrive.gif
5,Kyurem White,Kyurem,Shiny,https://projectpokemon.org/images/shiny-sprite/kyurem-white-overdrive.gif
5,Kyurem,Kyurem,Normal,https://projectpokemon.org/images/normal-sprite/kyurem-black.gif
5,Kyurem,Kyurem,Shiny,https://projectpokemon.org/images/shiny-sprite/kyurem-black.gif
5,Kyurem Black,Kyurem,Normal,https://projectpokemon.org/images/normal-sprite/kyurem-black-overdrive.gif
5,Kyurem Black,Kyurem,Shiny,https://projectpokemon.org/images/shiny-sprite/kyurem-black-overdrive.gif
5,None,Keldeo,Normal,https://projectpokemon.org/images/normal-sprite/keldeo.gif
5,None,Keldeo,Shiny,https://projectpokemon.org/images/shiny-sprite/keldeo.gif
5,Keldeo,Keldeo,Normal,https://projectpokemon.org/images/normal-sprite/keldeo-resolute.gif
5,Keldeo,Keldeo,Shiny,https://projectpokemon.org/images/shiny-sprite/keldeo-resolute.gif
5,None,Meloetta,Normal,https://projectpokemon.org/images/normal-sprite/meloetta.gif
5,None,Meloetta,Shiny,https://projectpokemon.org/images/shiny-sprite/meloetta.gif
5,Meloetta,Meloetta,Normal,https://projectpokemon.org/images/normal-sprite/meloetta-pirouette.gif
5,Meloetta,Meloetta,Shiny,https://projectpokemon.org/images/shiny-sprite/meloetta-pirouette.gif
5,None,Genesect,Normal,https://projectpokemon.org/images/normal-sprite/genesect.gif
5,None,Genesect,Shiny,https://projectpokemon.org/images/shiny-sprite/genesect.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/normal-sprite/genesect-water.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/shiny-sprite/genesect-water.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/normal-sprite/genesect-electric.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/shiny-sprite/genesect-electric.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/normal-sprite/genesect-fire.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/shiny-sprite/genesect-fire.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/normal-sprite/genesect-ice.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/shiny-sprite/genesect-ice.gif
5,None,Victini,Normal,https://projectpokemon.org/images/sprites-models/normal-back/victini.gif
5,None,Victini,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/victini.gif
5,None,Snivy,Normal,https://projectpokemon.org/images/sprites-models/normal-back/snivy.gif
5,None,Snivy,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/snivy.gif
5,None,Servine,Normal,https://projectpokemon.org/images/sprites-models/normal-back/servine.gif
5,None,Servine,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/servine.gif
5,None,Serperior,Normal,https://projectpokemon.org/images/sprites-models/normal-back/serperior.gif
5,None,Serperior,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/serperior.gif
5,None,Tepig,Normal,https://projectpokemon.org/images/sprites-models/normal-back/tepig.gif
5,None,Tepig,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/tepig.gif
5,None,Pignite,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pignite.gif
5,None,Pignite,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pignite.gif
5,None,Emboar,Normal,https://projectpokemon.org/images/sprites-models/normal-back/emboar.gif
5,None,Emboar,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/emboar.gif
5,None,Oshawott,Normal,https://projectpokemon.org/images/sprites-models/normal-back/oshawott.gif
5,None,Oshawott,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/oshawott.gif
5,None,Dewott,Normal,https://projectpokemon.org/images/sprites-models/normal-back/dewott.gif
5,None,Dewott,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/dewott.gif
5,None,Samurott,Normal,https://projectpokemon.org/images/sprites-models/normal-back/samurott.gif
5,None,Samurott,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/samurott.gif
5,None,Patrat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/patrat.gif
5,None,Patrat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/patrat.gif
5,None,Watchog,Normal,https://projectpokemon.org/images/sprites-models/normal-back/watchog.gif
5,None,Watchog,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/watchog.gif
5,None,Lillipup,Normal,https://projectpokemon.org/images/sprites-models/normal-back/lillipup.gif
5,None,Lillipup,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/lillipup.gif
5,None,Herdier,Normal,https://projectpokemon.org/images/sprites-models/normal-back/herdier.gif
5,None,Herdier,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/herdier.gif
5,None,Stoutland,Normal,https://projectpokemon.org/images/sprites-models/normal-back/stoutland.gif
5,None,Stoutland,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/stoutland.gif
5,None,Purrloin,Normal,https://projectpokemon.org/images/sprites-models/normal-back/purrloin.gif
5,None,Purrloin,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/purrloin.gif
5,None,Liepard,Normal,https://projectpokemon.org/images/sprites-models/normal-back/liepard.gif
5,None,Liepard,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/liepard.gif
5,None,Pansage,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pansage.gif
5,None,Pansage,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pansage.gif
5,None,Simisage,Normal,https://projectpokemon.org/images/sprites-models/normal-back/simisage.gif
5,None,Simisage,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/simisage.gif
5,None,Pansear,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pansear.gif
5,None,Pansear,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pansear.gif
5,None,Simisear,Normal,https://projectpokemon.org/images/sprites-models/normal-back/simisear.gif
5,None,Simisear,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/simisear.gif
5,None,Panpour,Normal,https://projectpokemon.org/images/sprites-models/normal-back/panpour.gif
5,None,Panpour,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/panpour.gif
5,None,Simipour,Normal,https://projectpokemon.org/images/sprites-models/normal-back/simipour.gif
5,None,Simipour,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/simipour.gif
5,None,Munna,Normal,https://projectpokemon.org/images/sprites-models/normal-back/munna.gif
5,None,Munna,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/munna.gif
5,None,Musharna,Normal,https://projectpokemon.org/images/sprites-models/normal-back/musharna.gif
5,None,Musharna,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/musharna.gif
5,None,Pidove,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pidove.gif
5,None,Pidove,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pidove.gif
5,None,Tranquill,Normal,https://projectpokemon.org/images/sprites-models/normal-back/tranquill.gif
5,None,Tranquill,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/tranquill.gif
5,None,Unfezant,Normal,https://projectpokemon.org/images/sprites-models/normal-back/unfezant.gif
5,None,Unfezant,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/unfezant.gif
5,Unfezant,Unfezant,Normal,https://projectpokemon.org/images/sprites-models/normal-back/unfezant-f.gif
5,Unfezant,Unfezant,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/unfezant-f.gif
5,None,Blitzle,Normal,https://projectpokemon.org/images/sprites-models/normal-back/blitzle.gif
5,None,Blitzle,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/blitzle.gif
5,None,Zebstrika,Normal,https://projectpokemon.org/images/sprites-models/normal-back/zebstrika.gif
5,None,Zebstrika,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/zebstrika.gif
5,None,Roggenrola,Normal,https://projectpokemon.org/images/sprites-models/normal-back/roggenrola.gif
5,None,Roggenrola,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/roggenrola.gif
5,None,Boldore,Normal,https://projectpokemon.org/images/sprites-models/normal-back/boldore.gif
5,None,Boldore,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/boldore.gif
5,None,Gigalith,Normal,https://projectpokemon.org/images/sprites-models/normal-back/gigalith.gif
5,None,Gigalith,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/gigalith.gif
5,None,Woobat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/woobat.gif
5,None,Woobat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/woobat.gif
5,None,Swoobat,Normal,https://projectpokemon.org/images/sprites-models/normal-back/swoobat.gif
5,None,Swoobat,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/swoobat.gif
5,None,Drilbur,Normal,https://projectpokemon.org/images/sprites-models/normal-back/drilbur.gif
5,None,Drilbur,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/drilbur.gif
5,None,Excadrill,Normal,https://projectpokemon.org/images/sprites-models/normal-back/excadrill.gif
5,None,Excadrill,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/excadrill.gif
5,None,Audino,Normal,https://projectpokemon.org/images/sprites-models/normal-back/audino.gif
5,None,Audino,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/audino.gif
5,Audino,Audino,Normal,https://projectpokemon.org/images/sprites-models/normal-back/audino-mega.gif
5,Audino,Audino,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/audino-mega.gif
5,None,Timburr,Normal,https://projectpokemon.org/images/sprites-models/normal-back/timburr.gif
5,None,Timburr,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/timburr.gif
5,None,Gurdurr,Normal,https://projectpokemon.org/images/sprites-models/normal-back/gurdurr.gif
5,None,Gurdurr,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/gurdurr.gif
5,None,Conkeldurr,Normal,https://projectpokemon.org/images/sprites-models/normal-back/conkeldurr.gif
5,None,Conkeldurr,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/conkeldurr.gif
5,None,Tympole,Normal,https://projectpokemon.org/images/sprites-models/normal-back/tympole.gif
5,None,Tympole,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/tympole.gif
5,None,Palpitoad,Normal,https://projectpokemon.org/images/sprites-models/normal-back/palpitoad.gif
5,None,Palpitoad,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/palpitoad.gif
5,None,Seismitoad,Normal,https://projectpokemon.org/images/sprites-models/normal-back/seismitoad.gif
5,None,Seismitoad,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/seismitoad.gif
5,None,Throh,Normal,https://projectpokemon.org/images/sprites-models/normal-back/throh.gif
5,None,Throh,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/throh.gif
5,None,Sawk,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sawk.gif
5,None,Sawk,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sawk.gif
5,None,Sewaddle,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sewaddle.gif
5,None,Sewaddle,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sewaddle.gif
5,None,Swadloon,Normal,https://projectpokemon.org/images/sprites-models/normal-back/swadloon.gif
5,None,Swadloon,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/swadloon.gif
5,None,Leavanny,Normal,https://projectpokemon.org/images/sprites-models/normal-back/leavanny.gif
5,None,Leavanny,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/leavanny.gif
5,None,Venipede,Normal,https://projectpokemon.org/images/sprites-models/normal-back/venipede.gif
5,None,Venipede,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/venipede.gif
5,None,Whirlipede,Normal,https://projectpokemon.org/images/sprites-models/normal-back/whirlipede.gif
5,None,Whirlipede,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/whirlipede.gif
5,None,Scolipede,Normal,https://projectpokemon.org/images/sprites-models/normal-back/scolipede.gif
5,None,Scolipede,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/scolipede.gif
5,None,Cottonee,Normal,https://projectpokemon.org/images/sprites-models/normal-back/cottonee.gif
5,None,Cottonee,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/cottonee.gif
5,None,Whimsicott,Normal,https://projectpokemon.org/images/sprites-models/normal-back/whimsicott.gif
5,None,Whimsicott,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/whimsicott.gif
5,None,Petilil,Normal,https://projectpokemon.org/images/sprites-models/normal-back/petilil.gif
5,None,Petilil,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/petilil.gif
5,None,Lilligant,Normal,https://projectpokemon.org/images/sprites-models/normal-back/lilligant.gif
5,None,Lilligant,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/lilligant.gif
5,None,Basculin,Normal,https://projectpokemon.org/images/sprites-models/normal-back/basculin.gif
5,None,Basculin,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/basculin.gif
5,Basculin,Basculin,Normal,https://projectpokemon.org/images/sprites-models/normal-back/basculin-blue.gif
5,Basculin,Basculin,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/basculin-blue.gif
5,None,Sandile,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sandile.gif
5,None,Sandile,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sandile.gif
5,None,Krokorok,Normal,https://projectpokemon.org/images/sprites-models/normal-back/krokorok.gif
5,None,Krokorok,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/krokorok.gif
5,None,Krookodile,Normal,https://projectpokemon.org/images/sprites-models/normal-back/krookodile.gif
5,None,Krookodile,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/krookodile.gif
5,None,Darumaka,Normal,https://projectpokemon.org/images/sprites-models/normal-back/darumaka.gif
5,None,Darumaka,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/darumaka.gif
5,None,Darmanitan,Normal,https://projectpokemon.org/images/sprites-models/normal-back/darmanitan.gif
5,None,Darmanitan,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/darmanitan.gif
5,Darmanitan,Darmanitan,Normal,https://projectpokemon.org/images/sprites-models/normal-back/darmanitan-zen.gif
5,Darmanitan,Darmanitan,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/darmanitan-zen.gif
5,None,Maractus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/maractus.gif
5,None,Maractus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/maractus.gif
5,None,Dwebble,Normal,https://projectpokemon.org/images/sprites-models/normal-back/dwebble.gif
5,None,Dwebble,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/dwebble.gif
5,None,Crustle,Normal,https://projectpokemon.org/images/sprites-models/normal-back/crustle.gif
5,None,Crustle,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/crustle.gif
