generation,pokemon_variant,pokemon_name,sprite_type,sprite_url
5,None,Scraggy,Normal,https://projectpokemon.org/images/sprites-models/normal-back/scraggy.gif
5,None,Scraggy,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/scraggy.gif
5,None,Scrafty,Normal,https://projectpokemon.org/images/sprites-models/normal-back/scrafty.gif
5,None,Scrafty,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/scrafty.gif
5,None,Sigilyph,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sigilyph.gif
5,None,Sigilyph,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sigilyph.gif
5,None,Yamask,Normal,https://projectpokemon.org/images/sprites-models/normal-back/yamask.gif
5,None,Yamask,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/yamask.gif
5,None,Cofagrigus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/cofagrigus.gif
5,None,Cofagrigus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/cofagrigus.gif
5,None,Tirtouga,Normal,https://projectpokemon.org/images/sprites-models/normal-back/tirtouga.gif
5,None,Tirtouga,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/tirtouga.gif
5,None,Carracosta,Normal,https://projectpokemon.org/images/sprites-models/normal-back/carracosta.gif
5,None,Carracosta,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/carracosta.gif
5,None,Archen,Normal,https://projectpokemon.org/images/sprites-models/normal-back/archen.gif
5,None,Archen,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/archen.gif
5,None,Archeops,Normal,https://projectpokemon.org/images/sprites-models/normal-back/archeops.gif
5,None,Archeops,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/archeops.gif
5,None,Trubbish,Normal,https://projectpokemon.org/images/sprites-models/normal-back/trubbish.gif
5,None,Trubbish,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/trubbish.gif
5,None,Garbodor,Normal,https://projectpokemon.org/images/sprites-models/normal-back/garbodor.gif
5,None,Garbodor,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/garbodor.gif
5,None,Zorua,Normal,https://projectpokemon.org/images/sprites-models/normal-back/zorua.gif
5,None,Zorua,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/zorua.gif
5,None,Zoroark,Normal,https://projectpokemon.org/images/sprites-models/normal-back/zoroark.gif
5,None,Zoroark,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/zoroark.gif
5,None,Minccino,Normal,https://projectpokemon.org/images/sprites-models/normal-back/minccino.gif
5,None,Minccino,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/minccino.gif
5,None,Cinccino,Normal,https://projectpokemon.org/images/sprites-models/normal-back/cinccino.gif
5,None,Cinccino,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/cinccino.gif
5,None,Gothita,Normal,https://projectpokemon.org/images/sprites-models/normal-back/gothita.gif
5,None,Gothita,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/gothita.gif
5,None,Gothorita,Normal,https://projectpokemon.org/images/sprites-models/normal-back/gothorita.gif
5,None,Gothorita,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/gothorita.gif
5,None,Gothitelle,Normal,https://projectpokemon.org/images/sprites-models/normal-back/gothitelle.gif
5,None,Gothitelle,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/gothitelle.gif
5,None,Solosis,Normal,https://projectpokemon.org/images/sprites-models/normal-back/solosis.gif
5,None,Solosis,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/solosis.gif
5,None,Duosion,Normal,https://projectpokemon.org/images/sprites-models/normal-back/duosion.gif
5,None,Duosion,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/duosion.gif
5,None,Reuniclus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/reuniclus.gif
5,None,Reuniclus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/reuniclus.gif
5,None,Ducklett,Normal,https://projectpokemon.org/images/sprites-models/normal-back/ducklett.gif
5,None,Ducklett,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/ducklett.gif
5,None,Swanna,Normal,https://projectpokemon.org/images/sprites-models/normal-back/swanna.gif
5,None,Swanna,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/swanna.gif
5,None,Vanillite,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vanillite.gif
5,None,Vanillite,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vanillite.gif
5,None,Vanillish,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vanillish.gif
5,None,Vanillish,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vanillish.gif
5,None,Vanilluxe,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vanilluxe.gif
5,None,Vanilluxe,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vanilluxe.gif
5,None,Deerling,Normal,https://projectpokemon.org/images/sprites-models/normal-back/deerling.gif
5,None,Deerling,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/deerling.gif
5,Deerling,Deerling,Normal,https://projectpokemon.org/images/sprites-models/normal-back/deerling-summer.gif
5,Deerling,Deerling,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/deerling-summer.gif
5,Deerling,Deerling,Normal,https://projectpokemon.org/images/sprites-models/normal-back/deerling-autumn.gif
5,Deerling,Deerling,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/deerling-autumn.gif
5,Deerling,Deerling,Normal,https://projectpokemon.org/images/sprites-models/normal-back/deerling-winter.gif
5,Deerling,Deerling,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/deerling-winter.gif
5,None,Sawsbuck,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sawsbuck.gif
5,None,Sawsbuck,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sawsbuck.gif
5,Sawsbuck,Sawsbuck,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sawsbuck-summer.gif
5,Sawsbuck,Sawsbuck,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sawsbuck-summer.gif
5,Sawsbuck,Sawsbuck,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sawsbuck-autumn.gif
5,Sawsbuck,Sawsbuck,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sawsbuck-autumn.gif
5,Sawsbuck,Sawsbuck,Normal,https://projectpokemon.org/images/sprites-models/normal-back/sawsbuck-winter.gif
5,Sawsbuck,Sawsbuck,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/sawsbuck-winter.gif
5,None,Emolga,Normal,https://projectpokemon.org/images/sprites-models/normal-back/emolga.gif
5,None,Emolga,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/emolga.gif
5,None,Karrablast,Normal,https://projectpokemon.org/images/sprites-models/normal-back/karrablast.gif
5,None,Karrablast,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/karrablast.gif
5,None,Escavalier,Normal,https://projectpokemon.org/images/sprites-models/normal-back/escavalier.gif
5,None,Escavalier,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/escavalier.gif
5,None,Foongus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/foongus.gif
5,None,Foongus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/foongus.gif
5,None,Amoonguss,Normal,https://projectpokemon.org/images/sprites-models/normal-back/amoonguss.gif
5,None,Amoonguss,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/amoonguss.gif
5,None,Frillish,Normal,https://projectpokemon.org/images/sprites-models/normal-back/frillish.gif
5,None,Frillish,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/frillish.gif
5,Frillish,Frillish,Normal,https://projectpokemon.org/images/sprites-models/normal-back/frillish-f.gif
5,Frillish,Frillish,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/frillish-f.gif
5,None,Jellicent,Normal,https://projectpokemon.org/images/sprites-models/normal-back/jellicent.gif
5,None,Jellicent,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/jellicent.gif
5,Jellicent,Jellicent,Normal,https://projectpokemon.org/images/sprites-models/normal-back/jellicent-f.gif
5,Jellicent,Jellicent,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/jellicent-f.gif
5,None,Alomomola,Normal,https://projectpokemon.org/images/sprites-models/normal-back/alomomola.gif
5,None,Alomomola,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/alomomola.gif
5,None,Joltik,Normal,https://projectpokemon.org/images/sprites-models/normal-back/joltik.gif
5,None,Joltik,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/joltik.gif
5,None,Galvantula,Normal,https://projectpokemon.org/images/sprites-models/normal-back/galvantula.gif
5,None,Galvantula,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/galvantula.gif
5,None,Ferroseed,Normal,https://projectpokemon.org/images/sprites-models/normal-back/ferroseed.gif
5,None,Ferroseed,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/ferroseed.gif
5,None,Ferrothorn,Normal,https://projectpokemon.org/images/sprites-models/normal-back/ferrothorn.gif
5,None,Ferrothorn,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/ferrothorn.gif
5,None,Klink,Normal,https://projectpokemon.org/images/sprites-models/normal-back/klink.gif
5,None,Klink,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/klink.gif
5,None,Klang,Normal,https://projectpokemon.org/images/sprites-models/normal-back/klang.gif
5,None,Klang,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/klang.gif
5,None,Klinklang,Normal,https://projectpokemon.org/images/sprites-models/normal-back/klinklang.gif
5,None,Klinklang,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/klinklang.gif
5,None,Tynamo,Normal,https://projectpokemon.org/images/sprites-models/normal-back/tynamo.gif
5,None,Tynamo,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/tynamo.gif
5,None,Eelektrik,Normal,https://projectpokemon.org/images/sprites-models/normal-back/eelektrik.gif
5,None,Eelektrik,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/eelektrik.gif
5,None,Eelektross,Normal,https://projectpokemon.org/images/sprites-models/normal-back/eelektross.gif
5,None,Eelektross,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/eelektross.gif
5,None,Elgyem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/elgyem.gif
5,None,Elgyem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/elgyem.gif
5,None,Beheeyem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/beheeyem.gif
5,None,Beheeyem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/beheeyem.gif
5,None,Litwick,Normal,https://projectpokemon.org/images/sprites-models/normal-back/litwick.gif
5,None,Litwick,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/litwick.gif
5,None,Lampent,Normal,https://projectpokemon.org/images/sprites-models/normal-back/lampent.gif
5,None,Lampent,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/lampent.gif
5,None,Chandelure,Normal,https://projectpokemon.org/images/sprites-models/normal-back/chandelure.gif
5,None,Chandelure,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/chandelure.gif
5,None,Axew,Normal,https://projectpokemon.org/images/sprites-models/normal-back/axew.gif
5,None,Axew,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/axew.gif
5,None,Fraxure,Normal,https://projectpokemon.org/images/sprites-models/normal-back/fraxure.gif
5,None,Fraxure,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/fraxure.gif
5,None,Haxorus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/haxorus.gif
5,None,Haxorus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/haxorus.gif
5,None,Cubchoo,Normal,https://projectpokemon.org/images/sprites-models/normal-back/cubchoo.gif
5,None,Cubchoo,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/cubchoo.gif
5,None,Beartic,Normal,https://projectpokemon.org/images/sprites-models/normal-back/beartic.gif
5,None,Beartic,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/beartic.gif
5,None,Cryogonal,Normal,https://projectpokemon.org/images/sprites-models/normal-back/cryogonal.gif
5,None,Cryogonal,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/cryogonal.gif
5,None,Shelmet,Normal,https://projectpokemon.org/images/sprites-models/normal-back/shelmet.gif
5,None,Shelmet,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/shelmet.gif
5,None,Accelgor,Normal,https://projectpokemon.org/images/sprites-models/normal-back/accelgor.gif
5,None,Accelgor,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/accelgor.gif
5,None,Stunfisk,Normal,https://projectpokemon.org/images/sprites-models/normal-back/stunfisk.gif
5,None,Stunfisk,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/stunfisk.gif
5,None,Mienfoo,Normal,https://projectpokemon.org/images/sprites-models/normal-back/mienfoo.gif
5,None,Mienfoo,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/mienfoo.gif
5,None,Mienshao,Normal,https://projectpokemon.org/images/sprites-models/normal-back/mienshao.gif
5,None,Mienshao,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/mienshao.gif
5,None,Druddigon,Normal,https://projectpokemon.org/images/sprites-models/normal-back/druddigon.gif
5,None,Druddigon,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/druddigon.gif
5,None,Golett,Normal,https://projectpokemon.org/images/sprites-models/normal-back/golett.gif
5,None,Golett,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/golett.gif
5,None,Golurk,Normal,https://projectpokemon.org/images/sprites-models/normal-back/golurk.gif
5,None,Golurk,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/golurk.gif
5,None,Pawniard,Normal,https://projectpokemon.org/images/sprites-models/normal-back/pawniard.gif
5,None,Pawniard,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/pawniard.gif
5,None,Bisharp,Normal,https://projectpokemon.org/images/sprites-models/normal-back/bisharp.gif
5,None,Bisharp,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/bisharp.gif
5,None,Bouffalant,Normal,https://projectpokemon.org/images/sprites-models/normal-back/bouffalant.gif
5,None,Bouffalant,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/bouffalant.gif
5,None,Rufflet,Normal,https://projectpokemon.org/images/sprites-models/normal-back/rufflet.gif
5,None,Rufflet,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/rufflet.gif
5,None,Braviary,Normal,https://projectpokemon.org/images/sprites-models/normal-back/braviary.gif
5,None,Braviary,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/braviary.gif
5,None,Vullaby,Normal,https://projectpokemon.org/images/sprites-models/normal-back/vullaby.gif
5,None,Vullaby,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/vullaby.gif
5,None,Mandibuzz,Normal,https://projectpokemon.org/images/sprites-models/normal-back/mandibuzz.gif
5,None,Mandibuzz,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/mandibuzz.gif
5,None,Heatmor,Normal,https://projectpokemon.org/images/sprites-models/normal-back/heatmor.gif
5,None,Heatmor,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/heatmor.gif
5,None,Durant,Normal,https://projectpokemon.org/images/sprites-models/normal-back/durant.gif
5,None,Durant,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/durant.gif
5,None,Deino,Normal,https://projectpokemon.org/images/sprites-models/normal-back/deino.gif
5,None,Deino,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/deino.gif
5,None,Zweilous,Normal,https://projectpokemon.org/images/sprites-models/normal-back/zweilous.gif
5,None,Zweilous,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/zweilous.gif
5,None,Hydreigon,Normal,https://projectpokemon.org/images/sprites-models/normal-back/hydreigon.gif
5,None,Hydreigon,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/hydreigon.gif
5,None,Larvesta,Normal,https://projectpokemon.org/images/sprites-models/normal-back/larvesta.gif
5,None,Larvesta,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/larvesta.gif
5,None,Volcarona,Normal,https://projectpokemon.org/images/sprites-models/normal-back/volcarona.gif
5,None,Volcarona,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/volcarona.gif
5,None,Cobalion,Normal,https://projectpokemon.org/images/sprites-models/normal-back/cobalion.gif
5,None,Cobalion,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/cobalion.gif
5,None,Terrakion,Normal,https://projectpokemon.org/images/sprites-models/normal-back/terrakion.gif
5,None,Terrakion,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/terrakion.gif
5,None,Virizion,Normal,https://projectpokemon.org/images/sprites-models/normal-back/virizion.gif
5,None,Virizion,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/virizion.gif
5,None,Tornadus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/tornadus.gif
5,None,Tornadus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/tornadus.gif
5,Tornadus,Tornadus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/tornadus-therian.gif
5,Tornadus,Tornadus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/tornadus-therian.gif
5,None,Thundurus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/thundurus.gif
5,None,Thundurus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/thundurus.gif
5,Thundurus,Thundurus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/thundurus-therian.gif
5,Thundurus,Thundurus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/thundurus-therian.gif
5,None,Reshiram,Normal,https://projectpokemon.org/images/sprites-models/normal-back/reshiram.gif
5,None,Reshiram,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/reshiram.gif
5,None,Zekrom,Normal,https://projectpokemon.org/images/sprites-models/normal-back/zekrom.gif
5,None,Zekrom,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/zekrom.gif
5,None,Landorus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/landorus.gif
5,None,Landorus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/landorus.gif
5,Landorus,Landorus,Normal,https://projectpokemon.org/images/sprites-models/normal-back/landorus-therian.gif
5,Landorus,Landorus,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/landorus-therian.gif
5,None,Kyurem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/kyurem.gif
5,None,Kyurem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/kyurem.gif
5,Kyurem,Kyurem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/kyurem-white.gif
5,Kyurem,Kyurem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/kyurem-white.gif
5,Kyurem White,Kyurem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/kyurem-white-overdrive.gif
5,Kyurem White,Kyurem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/kyurem-white-overdrive.gif
5,Kyurem,Kyurem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/kyurem-black.gif
5,Kyurem,Kyurem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/kyurem-black.gif
5,Kyurem Black,Kyurem,Normal,https://projectpokemon.org/images/sprites-models/normal-back/kyurem-black-overdrive.gif
5,Kyurem Black,Kyurem,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/kyurem-black-overdrive.gif
5,None,Keldeo,Normal,https://projectpokemon.org/images/sprites-models/normal-back/keldeo.gif
5,None,Keldeo,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/keldeo.gif
5,Keldeo,Keldeo,Normal,https://projectpokemon.org/images/sprites-models/normal-back/keldeo-resolute.gif
5,Keldeo,Keldeo,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/keldeo-resolute.gif
5,None,Meloetta,Normal,https://projectpokemon.org/images/sprites-models/normal-back/meloetta.gif
5,None,Meloetta,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/meloetta.gif
5,Meloetta,Meloetta,Normal,https://projectpokemon.org/images/sprites-models/normal-back/meloetta-pirouette.gif
5,Meloetta,Meloetta,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/meloetta-pirouette.gif
5,None,Genesect,Normal,https://projectpokemon.org/images/sprites-models/normal-back/genesect.gif
5,None,Genesect,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/genesect.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/sprites-models/normal-back/genesect-water.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/genesect-water.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/sprites-models/normal-back/genesect-electric.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/genesect-electric.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/sprites-models/normal-back/genesect-fire.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/genesect-fire.gif
5,Genesect,Genesect,Normal,https://projectpokemon.org/images/sprites-models/normal-back/genesect-ice.gif
5,Genesect,Genesect,Shiny,https://projectpokemon.org/images/sprites-models/shiny-back/genesect-ice.gif
